"","Habt.G","Habt.J","Habt.P","Shal.GJ","Shal.JP","Shal.GP","Deep.GJ","Deep.JP","Deep.GP","West.GW","West.JW","West.PW"
"39",-0.0603792854501593,0.00709176526523582,0.0774727790274101,-0.00706117089233379,-0.0416801180954369,-0.0322299651567944,-0.0318424248825051,0.0288511076764555,0.00347801892042303,-0.0291107607738169,-0.0348539746534369,0.0416666666666667
"40",-0.00950943396226415,0.0503437261301298,-0.00238958470665796,-0.00679998660101162,-0.00498240341650527,-0.0332961391510911,0.0454545454545454,0.0549784438513652,NA,-0.0057735694871293,-0.0174449739989868,8.67361737988405e-17
"41",-0.0364665911664779,0.0503437261301298,0.0991180176396472,-0.00679998660101162,NA,-0.00208993460527203,-0.0661157024793389,-0.0455035289065307,-0.0618101545253863,-0.00274530805735247,0.00924554151371455,-0.0573474574485811
"42",-0.00950943396226415,NA,0.0991180176396472,-0.00679998660101162,NA,-0.00208993460527203,NA,0.0746832030196819,0.0746832030196819,0.0305620859157939,0.0305620859157939,-0.0288320460247777
"43",0.0395622645985943,0.0710332618666482,-0.0202889473715907,0.032211528862089,-0.0474195593158729,0.0420481431762066,0.0681955746855875,0.151515151515152,-0.0112292793060424,0.0505897076112102,-0.0524563586730226,0.127242612675001
"44",-0.0213672986701785,-0.0218676122931442,-0.0422699700880674,0.0574387947269303,-0.0402743472831899,0.0462207345023541,0.068435040649104,-0.00622675552163771,-0.0291526900784692,-0.040043150970283,0.0365395218284798,-0.0406818433592033
"45",0.0395622645985943,0.0710332618666482,-0.0202889473715907,0.032211528862089,-0.0474195593158729,0.0420481431762066,0.0681955746855875,0.151515151515152,-0.0112292793060424,0.0505897076112102,-0.0524563586730226,0.127242612675001
"46",NA,NA,0.0530017583521728,NA,-0.00498240341650527,-0.00238958470665796,NA,0.121968097989689,0.137466307277628,0.00255416593271102,-0.00275876162256046,0.0445666183090612
"47",0.0458554758121953,-4.16333634234434e-17,0.050764616892376,-0.0582495878067078,-0.00349650349650348,0.000374082270389735,NA,0.00296280039504002,0.00296280039504002,NA,NA,-0.0032208193764494
"48",0.0458554758121953,-4.16333634234434e-17,0.050764616892376,-0.0582495878067078,-0.00349650349650348,0.000374082270389735,NA,0.00296280039504002,0.00296280039504002,NA,NA,-0.0032208193764494
"49",-0.0665297048568193,-0.0524475524475525,-0.0282485875706214,-0.0621069552525911,-0.0059981980721841,-0.0176767676767677,-0.0595533498759305,0.0203855036418547,-0.012480964922556,-0.00426598069712713,-0.0294028906074541,0.135171914374516
"50",-0.0352903624793026,NA,-0.0185474183112211,-0.00679998660101162,-0.00679998660101162,-0.032258064516129,0.00296280039504002,0.0323806605760818,-0.0282175418945638,-0.0384043233902422,8.67361737988405e-17,-0.0248102317527367
"51",0.00494211477067459,-0.0384043233902422,-0.0319880590711224,0.0083077552690812,-0.0292109525164447,0.0333333333333333,-0.037037037037037,-0.0248102317527367,-0.0248102317527367,-0.05,-0.05,-0.0540639093530926
"52",0.108593942378724,-0.0207022779925963,0.0195332184132451,0.0498423569521339,-0.0320246005141149,0.0629601776088552,0.0195063554921861,0.0986622073578596,-0.0151861848570198,-0.038961038961039,0.0195063554921861,-0.0151861848570198
"53",-0.00679998660101162,0.00571921383505058,0.00296280039504002,-0.0352903624793026,0.00296280039504002,-0.00434387513605816,NA,0.00571921383505058,-3.12250225675825e-17,NA,NA,-3.12250225675825e-17
"54",-0.0554780973379592,NA,NA,-0.01364522417154,NA,-0.00870609426598619,0.00571921383505058,NA,-0.0032208193764494,-0.0247747747747748,0.0498423569521339,0.0372285807981163
"55",-0.0327203921555306,-0.0195729313677034,0.0517377140298599,-0.0327203921555306,0.0517377140298599,0.0754090621264861,-0.0195729313677034,-0.0195729313677034,-0.036231884057971,0.0151515151515151,0.0776940085424489,0.0151515151515151
"56",NA,NA,-0.0518613188224331,NA,-0.01364522417154,0,NA,0.0346347260149997,0.0305620859157939,-0.0032208193764494,-3.12250225675825e-17,-0.0267901438729949
"57",0.0125423053951823,-0.0170068027210884,-0.0471747149039034,0.0739989360455156,-0.0478766619763014,0,-0.0415938541591062,-0.0368303957757072,-0.037929333575638,-0.0415938541591062,-0.04,-0.0368303957757072
"58",-0.00950943396226415,NA,0.114285714285714,-0.00679998660101162,0.0999960097362435,0.0496125727483915,NA,NA,NA,-0.0032208193764494,-3.12250225675825e-17,0.00571921383505058
"59",NA,-4.16333634234434e-17,NA,NA,NA,NA,0.00510204081632649,-4.16333634234434e-17,NA,0.00571921383505058,-0.0549219141910553,0.00296280039504002
"60",-0.0332961391510911,-0.037037037037037,NA,-0.0343163495444735,0.00494211477067459,0,-0.0356685105748183,8.67361737988405e-17,-0.00238958470665796,0.0165985154399977,0.0110178742690483,0.0886214442013129
"61",0.00222461428058837,8.67361737988405e-17,0.0304033687544426,0.00494211477067459,-0.026068572588881,0.0333333333333333,-0.00238958470665796,NA,-7.63278329429794e-17,-0.0356685105748183,8.67361737988405e-17,0.00255416593271102
"62",-0.0231014421962965,-0.0230769230769231,NA,-0.0326421622973494,0.0455555051901545,0.0333333333333333,-0.0356685105748183,0.00255416593271102,-7.63278329429794e-17,-0.00238958470665796,8.67361737988405e-17,NA
"63",0.0135746606334842,0.0954692556634305,0.0108321010019233,0.0557413058438354,-0.00153042586687005,-0.0132259012609409,0.0476806776525499,-0.0387234165845744,0.0473372781065089,-0.0263367373241747,-0.0206611570247934,-0.0265666161593934
"64",0.0824175824175824,-0.00650118203309692,0.0609045809972866,0.105155340356105,-0.041048279314084,0.126220385567637,-0.0212422953842293,-0.0244980802610019,0.0236686390532544,-0.0441370339772547,0.0194647201946472,0.0802128071634446
"65",0.102023706090872,-0.0059981980721841,-0.0291911606219384,-0.0399874838567338,0.0195332184132451,0.0254196642685851,0.0110178742690483,-0.0238733361086359,-0.0230769230769231,-0.0230769230769231,-0.0238733361086359,-0.0355029585798817
"66",0.00494211477067459,0.00296280039504002,-0.0319880590711224,NA,0.0273147499649811,0.0333333333333333,-0.0384043233902422,-0.0282175418945638,-0.0248102317527367,-0.0230769230769231,-0.0267901438729949,-0.0341496370989383
"67",-0.0365961324513778,-0.043956043956044,-0.00109525280281005,0.0121102497642896,-0.0423654619731278,0.0164296780623851,-0.0494505494505495,-0.036474051950043,-0.0410961652477832,-0.043956043956044,-0.0494505494505494,-0.0313573785598173
"68",-0.019572526663234,0.115384615384615,-0.0185474183112211,-0.00238958470665796,-0.00434387513605816,-0.0332961391510911,-0.00607287449392711,-0.000343261370398369,-0.0341496370989383,-0.0230769230769231,0.0372960372960373,-0.0248102317527367
"69",-0.00238958470665796,NA,NA,NA,NA,NA,-0.00238958470665796,NA,-0.00498240341650527,-0.0356685105748183,8.67361737988405e-17,-0.00275876162256046
"70",NA,NA,0.00296280039504002,NA,-3.12250225675825e-17,0.00296280039504002,NA,NA,NA,NA,NA,NA
"71",-0.0247747747747748,-0.0168564490901986,NA,-0.0247747747747748,0.0416666666666667,-3.12250225675825e-17,-0.0168564490901986,-0.00238958470665796,0.0458554758121953,-0.0291107607738169,-0.037929333575638,0.00669537092354926
"72",NA,NA,0.00296280039504002,NA,-3.12250225675825e-17,0.00296280039504002,NA,NA,NA,NA,NA,NA
"73",NA,NA,0.00296280039504002,NA,-3.12250225675825e-17,0.00296280039504002,NA,NA,NA,NA,NA,NA
"74",NA,NA,0.00296280039504002,NA,-3.12250225675825e-17,0.00296280039504002,NA,NA,NA,NA,NA,NA
"75",-0.0247747747747748,-0.0384043233902422,-0.0366194795286937,-0.04,-0.0247747747747748,-0.0247747747747748,-0.0207022779925963,-0.0230769230769231,-0.0366194795286937,0.0372285807981163,-0.0057735694871293,0.0305620859157939
"76",0.00296280039504002,0.00571921383505058,NA,0.00296280039504002,-3.12250225675825e-17,NA,0.00571921383505058,NA,0.00296280039504002,-0.0032208193764494,NA,NA
"77",-0.00950943396226415,0.0416666666666667,-0.0248102317527367,-0.00679998660101162,-0.00275876162256046,-0.0343163495444735,0.0372285807981163,-0.0348539746534369,0.0250780541847115,NA,0.0372285807981163,0.0250780541847115
"78",NA,0.0416666666666667,0.00255416593271102,0.053662677192089,-0.0207022779925963,0.00494211477067459,NA,NA,NA,NA,NA,NA
"79",-0.00950943396226415,0.0503437261301298,NA,-0.00679998660101162,NA,-0.00434387513605816,0.0454545454545454,0.0594059405940594,NA,NA,0.0454545454545454,NA
"80",0.0530082460024126,-0.0147471120664693,-0.0415002868054981,-0.0499524716202121,-0.0440601807757476,-0.04644412191582,0.151373840025496,-0.0285948873264553,0.117108416267983,0.0268851469433017,0.0128205128205128,-0.00547877282792747
"81",NA,0.00296280039504002,0.00255416593271102,0.00571921383505058,-0.0384043233902422,0.00255416593271102,NA,NA,NA,NA,NA,NA
"82",0.0991180176396472,NA,NA,NA,NA,NA,0.0914454277286136,NA,0.0991180176396472,0.0914454277286136,NA,NA
"83",0.139595025127638,-0.04,0.00255416593271102,0.0618070480474738,-0.0384043233902422,0.0712513436406398,-3.12250225675825e-17,0.00571921383505058,NA,NA,0.00296280039504002,NA
"84",NA,-0.00275876162256046,0.0323806605760818,NA,NA,NA,-0.00275876162256046,-0.0248102317527367,0.0288511076764555,NA,8.67361737988405e-17,0.0323806605760818
"85",0.00571921383505058,0.00296280039504002,-0.00238958470665796,0.00571921383505058,0.00296280039504002,NA,0.00296280039504002,-0.00238958470665796,-0.0368303957757072,0.00296280039504002,NA,-0.00238958470665796
"86",-0.0603792854501593,1.00613961606655e-16,-7.63278329429794e-17,-0.0603792854501593,-0.037929333575638,-0.0465116279069768,1.00613961606655e-16,NA,0.00970390644438924,-0.0434782608695651,1.00613961606655e-16,0.00970390644438924
"87",0.0761781617100883,-0.0235690235690236,-0.0349166314780366,-0.0328454006614926,-0.0321094474253448,-0.0403726708074534,-0.0481283422459893,-0.0397815964868262,-0.0139447122529951,-0.0481283422459893,-0.0564593301435407,-0.0397815964868262
"88",0.189703086148896,0.0122850122850123,-0.0388309495494642,0.0594059405940594,-0.0351341140914243,0.0357142857142857,-0.0564593301435407,-0.0177487956892542,-0.0177487956892542,-0.0537190082644628,-0.0537190082644628,-0.0468895317047017
"89",-0.0342479228778546,-0.0413223140495868,-0.0460693153000845,0.00114082900240844,-0.0341698053274039,-0.0333896872358411,-0.0679425837320574,-0.0424244870365419,-0.0506027014344748,-0.0679425837320574,-0.0564593301435407,-0.0424244870365419
"90",-0.0351341140914243,1.00613961606655e-16,-0.0344827586206897,-0.0318424248825051,-0.037929333575638,-0.0215946843853821,0.0454545454545454,-0.00782975306163428,-0.013188193426837,-0.0413223140495868,0.0454545454545454,-0.013188193426837
"91",0.00970390644438924,-0.0434782608695651,0.0191146881287726,0.00970390644438924,-0.037929333575638,-7.63278329429794e-17,-0.0434782608695651,-0.0021617784661052,-0.0021617784661052,1.00613961606655e-16,1.00613961606655e-16,0.0710410222605345
"92",NA,0.00571921383505058,-7.63278329429794e-17,0.00571921383505058,0.00571921383505058,NA,NA,-7.63278329429794e-17,-0.00238958470665796,NA,NA,-0.00238958470665796
"93",0.166709251616424,0.0194755114724066,0.0553932196535516,0.0382250701698803,-0.019572526663234,0.101261769038622,0.157874067286294,-0.038659793814433,0.131261266182335,0.0769230769230769,-0.0147471120664693,-0.0239217762915797
"94",-0.037246963562753,-0.0340297895833215,-0.0259498289788577,-0.054251012145749,-0.0398959052617208,-0.0465621384208073,-0.0146667400225,0.078544061302682,0.0204788413927329,0.1023174871879,0.186067019400353,0.00202020202020204
"95",0.143101095192314,0.0314395204090278,0.137310478247177,0.0691614377346479,0.00255416593271102,0.149441000147541,0.111353890694562,-0.0464015151515152,0.131261266182335,0.0769230769230769,-0.0370084484865425,-0.0239217762915797
"96",0.0083077552690812,8.67361737988405e-17,-0.0361714834722547,0.00494211477067459,-0.0343163495444735,0,0.00296280039504002,0.00669537092354926,-0.0415938541591062,0.00296280039504002,NA,0.00669537092354926
"97",-0.0159651669085631,-0.0384043233902422,8.67361737988405e-17,-0.0159651669085631,8.67361737988405e-17,0.0512820512820512,-0.0384043233902422,-0.0384043233902422,-0.037037037037037,-0.0057735694871293,-0.0032208193764494,-0.0057735694871293
"98",-0.0421329169035204,-0.000946157574853614,-0.0290815747966558,0.102023706090872,0.0208865587426897,-0.0018018018018018,0.0331777166792759,-0.0253456221198157,0.000860773444300429,0.0557413058438354,-0.0314219876726156,-0.0166121505566036
"99",-0.00434387513605816,NA,-0.00782975306163428,-0.00679998660101162,-0.00498240341650527,-0.0332961391510911,NA,NA,NA,NA,NA,NA
"100",NA,6.93889390390723e-18,0.0594059405940594,0.016548463356974,0.0114068441064639,NA,NA,0.0503437261301298,0.0549784438513652,0.00296280039504002,-3.12250225675825e-17,-0.021947424144804
"101",0.0729296419817575,0.00296280039504002,-0.0332961391510911,-0.00097682994518328,-0.0352903624793026,0.0175438596491228,NA,-0.00238958470665796,-0.00238958470665796,NA,NA,-0.00498240341650527
"102",0.0336340599565277,-0.0235838374688622,-0.032967032967033,0.00510842019376766,-0.0205393651979143,-0.0260898838579364,0.0556213017751479,-0.0386972591901562,0.103834021922657,0.108534809204777,-0.0470368123520285,-0.0492246923607812
"103",NA,-0.0384043233902422,NA,0.0083077552690812,0.0083077552690812,NA,8.67361737988405e-17,0.00255416593271102,NA,0.00296280039504002,-0.0384043233902422,0.00571921383505058
"104",0.00494211477067459,-0.00275876162256046,0.00222461428058837,NA,NA,NA,-0.037037037037037,-0.0356685105748183,-0.0356685105748183,-0.00275876162256046,-0.00275876162256046,-0.00498240341650527
"105",0.00494211477067459,-0.00275876162256046,0.00222461428058837,NA,NA,NA,-0.037037037037037,-0.0356685105748183,-0.0356685105748183,-0.00275876162256046,-0.00275876162256046,-0.00498240341650527
"106",0.101713452424353,-0.0378787878787879,-0.0477305045453423,0.00146741522352207,-0.0414950473513946,-0.00289031404186578,0.0083166320311569,-0.0405059561162739,-0.0363937138130686,-0.0387551394161381,-0.0303030303030303,-0.0505110668328188
"107",0.101713452424353,-0.0371318822023047,-0.0529413083720965,0.00146741522352207,-0.0359296950833648,0.047251985660366,-0.0387551394161381,-0.0418318216374129,-0.0585664335664336,-0.0387551394161381,-0.0441558441558441,-0.0418318216374129
"108",-0.0132061473616744,-0.0482051282051282,0.0256618504303174,-0.00448954656884218,-0.0100419082717437,-0.0332961391510911,-0.030234849360639,-0.0348005784251425,-0.0251497147726465,-0.0247747747747748,-0.00106885465868535,0.0129961991443814
"109",0.0083077552690812,8.67361737988405e-17,NA,NA,NA,NA,-0.0384043233902422,-0.00275876162256046,-3.12250225675825e-17,-3.12250225675825e-17,-0.00275876162256046,NA
"110",0.0240318932114941,0.0828066268105339,-0.026068572588881,-0.0292109525164447,-0.0292109525164447,-0.0311111111111111,0.17270441294316,0.0930018821926742,-0.00275876162256046,0.00347801892042303,0.0719131614654004,-0.0397389935899896
"111",-0.00896160043573974,-0.00329886581356786,-0.0348539746534369,-0.00896160043573974,0.179255484675219,0.050797115565659,-0.00329886581356786,0.037044486044285,0.150666666666667,-0.0347140521473229,-0.0374331550802139,0.0644794277762417
"112",NA,-0.0415938541591062,-0.0368303957757072,0.00296280039504002,-0.0368303957757072,-0.00238958470665796,0.00669537092354926,-0.0415938541591062,0.00296280039504002,0.00296280039504002,-0.0415938541591062,-0.04
"113",-0.05,-0.0761341454308846,0.0100031549839467,0.0144867350277991,-0.0616318831057474,0.0581758908224164,-0.0569078813030297,0.0707070707070707,0.159628467322395,-0.0827893051686141,-0.0707070707070707,0.129370629370629
"114",0.0323806605760818,8.67361737988405e-17,NA,-0.0248102317527367,0.00255416593271102,0.0357142857142857,NA,NA,NA,0.00669537092354926,0.00669537092354926,0.00669537092354926
"115",-0.0230769230769231,NA,-0.019572526663234,0.0384615384615384,-0.00238958470665796,-0.019572526663234,8.67361737988405e-17,0.0384615384615384,-0.0230769230769231,-0.0057735694871293,NA,0.0305620859157939
"116",-0.0345858385317375,-0.00725188815923501,-0.0286194258885016,-0.0393082198579897,0.000458243167182713,0.0107354345101744,-0.0235296771719268,-0.0323595305568332,-0.0487774965716388,-0.0304998854087534,0.00368061156000875,-0.0405059561162739
"117",NA,0.00255416593271102,0.0083077552690812,0.00255416593271102,0.00494211477067459,NA,NA,0.00571921383505058,-3.12250225675825e-17,-0.00275876162256046,0.00255416593271102,-0.0384043233902422
"118",0.0144193274590883,-0.00825647912170733,0.0641641204714099,-0.0307856287628915,0.162534905164562,0.0708753425593788,0.0479833789196502,-0.0391790725164031,0.0424553935331944,-0.0338694427592839,0.0212821879618979,0.0151534212853698
"119",0.0191423544055609,-0.0352127449920853,-0.0420769359204865,-0.0099080902991985,0.0303950205107098,-0.0474319220579965,-0.0137503781770341,-0.0283159531000982,0.0359327217125382,-0.0059981980721841,-0.0423367076225341,-0.0348563689500321
"120",-0.0443860210708969,-0.0305610578036169,-0.0305866563940701,-0.018909240908605,-0.018909240908605,-0.0298850574712644,-0.0519323671497585,-0.0327203921555306,-0.047150004416491,-0.0436892079964396,-0.0305610578036169,-0.0229188837564943
"121",0.0550445320484742,-0.0207022779925963,-0.00208993460527203,-0.00520918969539876,-0.0343163495444735,0.00327868852459016,0.0416666666666667,0.0498423569521339,NA,NA,0.0458554758121953,NA
"122",-0.00679998660101162,-0.00275876162256046,0.00222461428058837,-0.0343163495444735,0.00494211477067459,0,NA,-0.00498240341650527,-0.00498240341650527,NA,NA,-0.00238958470665796
"123",-0.00679998660101162,-0.00552486187845308,-0.00208993460527203,-0.0412194272528259,-0.0412194272528259,-0.032258064516129,NA,NA,NA,0.0346347260149997,0.0346347260149997,0.0420899854862119
"124",0.0550445320484742,-0.0207022779925963,-0.00208993460527203,-0.00520918969539876,-0.0343163495444735,0.00327868852459016,0.0416666666666667,0.0498423569521339,NA,NA,0.0458554758121953,NA
"125",-0.0352903624793026,0.0886214442013129,-0.0185474183112211,-0.00434387513605816,-0.00434387513605816,-0.032258064516129,0.00510204081632655,-0.0195729313677034,-0.0282175418945638,-0.0223340882903869,-0.0497059026955118,-0.0388309495494642
"126",NA,-0.0600961538461538,-0.00552486187845308,0.0453183156600745,0.0453183156600745,NA,-0.00552486187845308,-0.0769230769230769,-0.00552486187845308,NA,-4.16333634234434e-17,-4.16333634234434e-17
"127",0.0127688172043011,-0.0325138778747026,0.00851526088937169,-0.0500955905263441,-0.0379267310834765,-0.0609965635738832,-0.00417770444743193,0.0307692307692307,-0.0475569182595081,-0.00775193798449611,-0.0401226572002839,0.0228204513630458
"128",NA,-4.16333634234434e-17,-0.00275876162256046,-0.00552486187845308,-0.00552486187845308,NA,NA,8.67361737988405e-17,-0.00275876162256046,NA,NA,8.67361737988405e-17
"129",-0.0599520383693046,0.0307692307692308,0.0885569740227889,0.129744742758894,0.032211528862089,-0.00775193798449611,-0.0591081034843272,0.0869565217391305,0.141082957140526,-0.057742782152231,-0.0535257590508522,0.118145991524085
"130",NA,-0.0600961538461538,-0.00552486187845308,0.0453183156600745,0.0453183156600745,NA,-0.00552486187845308,-0.0769230769230769,-0.00552486187845308,NA,-4.16333634234434e-17,-4.16333634234434e-17
"131",-0.0448717948717949,-0.027972027972028,-0.0534105062641952,-0.0423738574135927,-0.0423738574135927,-0.0512820512820513,-0.0524143662417181,-0.0494505494505495,-0.0465767246570215,-0.0464156099854538,-0.0437869822485207,-0.043956043956044
"132",-0.0459770114942529,0.0180995475113122,0.206678259456235,0.0700302122989798,0.0428659514519269,-0.0397091722595078,-0.0609032261803178,0.169491525423729,0.141082957140526,-0.052158273381295,-0.0433076407460001,0.206678259456235
"133",-0.042910447761194,-0.0320512820512821,0.131832953387981,-0.0255628646169675,0.0013624551104682,-0.0641592920353982,-0.0454157427097908,0.0714285714285714,0.0173165444847658,-0.00775193798449611,-0.035593965138421,0.143617021276596
"134",-0.0570707070707071,-0.0494505494505495,-0.0536198720054896,-0.040644452581472,-0.0534105062641952,-0.0384615384615385,-0.0524143662417181,-0.0548323471400395,-0.0584132212169994,-0.0464156099854538,-0.0437869822485207,-0.0493096646942801
"135",-0.00645161290322579,-4.16333634234434e-17,-0.00275876162256046,-0.0798809796292058,-0.00552486187845308,6.93889390390723e-18,NA,8.67361737988405e-17,-0.0057735694871293,NA,NA,8.67361737988405e-17
